id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_membership_res_partner_manager,membership_res_partner_manager,model_res_partner,membership_extension.group_membership_manager,1,1,1,1

access_membership_member_occupation_manager,membership_member_occupation_manager,model_member_occupation,membership_extension.group_membership_manager,1,1,1,1

access_membership_member_subject_interest_manager,membership_member_subject_interest_manager,model_member_subject_interest,membership_extension.group_membership_manager,1,1,1,1

access_membership_member_certification_manager,membership_member_certification_manager,model_member_certification,membership_extension.group_membership_manager,1,1,1,1

access_membership_product_template_manager,membership_product_template_manager,model_product_template,membership_extension.group_membership_manager,1,1,1,1

access_membership_product_product_manager,membership_product_product_manager,product.model_product_product,membership_extension.group_membership_manager,1,1,1,1

access_membership_pos_session_manager,membership_pos_session_manager,point_of_sale.model_pos_session,membership_extension.group_membership_manager,1,1,1,1
access_membership_account_account_type,membership_account_account_type,account.model_account_account_type,membership_extension.group_membership_manager,1,1,1,1
access_membership_ir_property,membership_ir_property,base.model_ir_property,membership_extension.group_membership_manager,1,1,1,1

